date,origin,dest,pct_leavers,netflow,origin_lat,origin_lon,dest_lat,dest_lon,origin_city,dest_city
2021/1/1,"Raleigh, NC","Phoenix, AZ",4.80%,3564,35.8324,-78.6429,33.5722,-112.0892,Raleigh,Phoenix
2021/1/1,"Raleigh, NC","Atlanta, GA",3.70%,3564,35.8324,-78.6429,33.7628,-84.422,Raleigh,Atlanta
2021/1/1,"Raleigh, NC","Los Angeles, CA",3.50%,3564,35.8324,-78.6429,34.1141,-118.4068,Raleigh,Los Angeles
2021/1/1,"Raleigh, NC","Asheville, NC",3.30%,3564,35.8324,-78.6429,35.5707,-82.5537,Raleigh,Asheville
2021/1/1,"Raleigh, NC","Miami, FL",3.10%,3564,35.8324,-78.6429,25.784,-80.2101,Raleigh,Miami
2021/1/1,"Raleigh, NC","San Jose, CA",3.00%,3564,35.8324,-78.6429,37.3012,-121.848,Raleigh,San Jose
2021/1/1,"Sacramento, CA","San Jose, CA",38.80%,8748,38.5677,-121.4685,37.3012,-121.848,Sacramento,San Jose
2021/1/1,"Sacramento, CA","Los Angeles, CA",7.40%,8748,38.5677,-121.4685,34.1141,-118.4068,Sacramento,Los Angeles
2021/1/1,"Sacramento, CA","Fresno, CA",4.70%,8748,38.5677,-121.4685,36.783,-119.7939,Sacramento,Fresno
2021/1/1,"Sacramento, CA","Portland, OR",3.30%,8748,38.5677,-121.4685,45.5371,-122.65,Sacramento,Portland
2021/1/1,"Sacramento, CA","San Diego, CA",3.10%,8748,38.5677,-121.4685,32.8313,-117.1222,Sacramento,San Diego
2021/1/1,"Sacramento, CA","Seattle, WA",3.00%,8748,38.5677,-121.4685,47.6211,-122.3244,Sacramento,Seattle
2021/1/1,"Sacramento, CA","Chico, CA",2.80%,8748,38.5677,-121.4685,39.7578,-121.8161,Sacramento,Chico
2021/1/1,"Sacramento, CA","Reno, NV",2.70%,8748,38.5677,-121.4685,39.5497,-119.8483,Sacramento,Reno
2021/1/1,"Sacramento, CA","Phoenix, AZ",2.10%,8748,38.5677,-121.4685,33.5722,-112.0892,Sacramento,Phoenix
2021/1/1,"Sacramento, CA","Boise City, ID",1.20%,8748,38.5677,-121.4685,43.6005,-116.2308,Sacramento,Boise City
2021/1/1,"Salinas, CA","San Jose, CA",60.10%,281,36.6883,-121.6317,37.3012,-121.848,Salinas,San Jose
2021/1/1,"Salinas, CA","Los Angeles, CA",6.30%,281,36.6883,-121.6317,34.1141,-118.4068,Salinas,Los Angeles
2021/1/1,"Salinas, CA","Sacramento, CA",5.20%,281,36.6883,-121.6317,38.5677,-121.4685,Salinas,Sacramento
2021/1/1,"Salinas, CA","San Diego, CA",2.10%,281,36.6883,-121.6317,32.8313,-117.1222,Salinas,San Diego
2021/1/1,"Salinas, CA","Seattle, WA",1.80%,281,36.6883,-121.6317,47.6211,-122.3244,Salinas,Seattle
2021/1/1,"Salinas, CA","Washington, DC",1.70%,281,36.6883,-121.6317,38.9047,-77.0163,Salinas,Washington
2021/1/1,"Salinas, CA","Austin, TX",1.60%,281,36.6883,-121.6317,30.3005,-97.7522,Salinas,Austin
2021/1/1,"Salinas, CA","Las Vegas, NV",1.40%,281,36.6883,-121.6317,36.2333,-115.2654,Salinas,Las Vegas
2021/1/1,"Salinas, CA","San Luis Obispo, CA",1.30%,281,36.6883,-121.6317,35.2669,-120.669,Salinas,San Luis Obispo
2021/1/1,"Salinas, CA","Fresno, CA",1.20%,281,36.6883,-121.6317,36.783,-119.7939,Salinas,Fresno
2021/1/1,"Salt Lake City, UT","Seattle, WA",15.20%,1206,40.7776,-111.9311,47.6211,-122.3244,Salt Lake City,Seattle
2021/1/1,"Salt Lake City, UT","Los Angeles, CA",10.30%,1206,40.7776,-111.9311,34.1141,-118.4068,Salt Lake City,Los Angeles
2021/1/1,"Salt Lake City, UT","San Jose, CA",5.30%,1206,40.7776,-111.9311,37.3012,-121.848,Salt Lake City,San Jose
2021/1/1,"Salt Lake City, UT","Phoenix, AZ",5.10%,1206,40.7776,-111.9311,33.5722,-112.0892,Salt Lake City,Phoenix
2021/1/1,"Salt Lake City, UT","Des Moines, IA",4.40%,1206,40.7776,-111.9311,41.5725,-93.6105,Salt Lake City,Des Moines
2021/1/1,"Salt Lake City, UT","Las Vegas, NV",4.30%,1206,40.7776,-111.9311,36.2333,-115.2654,Salt Lake City,Las Vegas
2021/1/1,"Salt Lake City, UT","Washington, DC",3.30%,1206,40.7776,-111.9311,38.9047,-77.0163,Salt Lake City,Washington
2021/1/1,"Salt Lake City, UT","San Diego, CA",3.10%,1206,40.7776,-111.9311,32.8313,-117.1222,Salt Lake City,San Diego
2021/1/1,"Salt Lake City, UT","Portland, OR",3.10%,1206,40.7776,-111.9311,45.5371,-122.65,Salt Lake City,Portland
2021/1/1,"Salt Lake City, UT","Boise City, ID",1.90%,1206,40.7776,-111.9311,43.6005,-116.2308,Salt Lake City,Boise City
2021/1/1,"San Antonio, TX","Dallas, TX",26.80%,3980,29.4632,-98.5238,32.7935,-96.7667,San Antonio,Dallas
2021/1/1,"San Antonio, TX","Austin, TX",19.70%,3980,29.4632,-98.5238,30.3005,-97.7522,San Antonio,Austin
2021/1/1,"San Antonio, TX","Houston, TX",6.60%,3980,29.4632,-98.5238,29.786,-95.3885,San Antonio,Houston
2021/1/1,"San Antonio, TX","Corpus Christi, TX",4.60%,3980,29.4632,-98.5238,27.7254,-97.3767,San Antonio,Corpus Christi
2021/1/1,"San Antonio, TX","Los Angeles, CA",3.80%,3980,29.4632,-98.5238,34.1141,-118.4068,San Antonio,Los Angeles
2021/1/1,"San Antonio, TX","Washington, DC",3.30%,3980,29.4632,-98.5238,38.9047,-77.0163,San Antonio,Washington
2021/1/1,"San Antonio, TX","Seattle, WA",3.10%,3980,29.4632,-98.5238,47.6211,-122.3244,San Antonio,Seattle
2021/1/1,"San Antonio, TX","El Paso, TX",2.90%,3980,29.4632,-98.5238,31.8476,-106.43,San Antonio,El Paso
2021/1/1,"San Antonio, TX","Chicago, IL",1.40%,3980,29.4632,-98.5238,41.8375,-87.6866,San Antonio,Chicago
2021/1/1,"San Antonio, TX","Phoenix, AZ",1.30%,3980,29.4632,-98.5238,33.5722,-112.0892,San Antonio,Phoenix
2021/1/1,"San Diego, CA","Los Angeles, CA",46.50%,686,32.8313,-117.1222,34.1141,-118.4068,San Diego,Los Angeles
2021/1/1,"San Diego, CA","Phoenix, AZ",3.80%,686,32.8313,-117.1222,33.5722,-112.0892,San Diego,Phoenix
2021/1/1,"San Diego, CA","San Jose, CA",3.70%,686,32.8313,-117.1222,37.3012,-121.848,San Diego,San Jose
2021/1/1,"San Diego, CA","Las Vegas, NV",3.30%,686,32.8313,-117.1222,36.2333,-115.2654,San Diego,Las Vegas
2021/1/1,"San Diego, CA","Seattle, WA",3.00%,686,32.8313,-117.1222,47.6211,-122.3244,San Diego,Seattle
2021/1/1,"San Diego, CA","Dallas, TX",2.50%,686,32.8313,-117.1222,32.7935,-96.7667,San Diego,Dallas
2021/1/1,"San Diego, CA","Washington, DC",1.80%,686,32.8313,-117.1222,38.9047,-77.0163,San Diego,Washington
2021/1/1,"San Diego, CA","Portland, OR",1.80%,686,32.8313,-117.1222,45.5371,-122.65,San Diego,Portland
2021/1/1,"San Diego, CA","Austin, TX",1.80%,686,32.8313,-117.1222,30.3005,-97.7522,San Diego,Austin
2021/1/1,"San Diego, CA","Boise City, ID",0.70%,686,32.8313,-117.1222,43.6005,-116.2308,San Diego,Boise City
2021/1/1,"San Jose, CA","Sacramento, CA",22.00%,-40562,37.3012,-121.848,38.5677,-121.4685,San Jose,Sacramento
2021/1/1,"San Jose, CA","Los Angeles, CA",11.90%,-40562,37.3012,-121.848,34.1141,-118.4068,San Jose,Los Angeles
2021/1/1,"San Jose, CA","Austin, TX",6.40%,-40562,37.3012,-121.848,30.3005,-97.7522,San Jose,Austin
2021/1/1,"San Jose, CA","Seattle, WA",5.90%,-40562,37.3012,-121.848,47.6211,-122.3244,San Jose,Seattle
2021/1/1,"San Jose, CA","San Diego, CA",4.50%,-40562,37.3012,-121.848,32.8313,-117.1222,San Jose,San Diego
2021/1/1,"San Jose, CA","Portland, OR",3.30%,-40562,37.3012,-121.848,45.5371,-122.65,San Jose,Portland
2021/1/1,"San Jose, CA","Las Vegas, NV",3.10%,-40562,37.3012,-121.848,36.2333,-115.2654,San Jose,Las Vegas
2021/1/1,"San Jose, CA","Salinas, CA",3.00%,-40562,37.3012,-121.848,36.6883,-121.6317,San Jose,Salinas
2021/1/1,"San Jose, CA","Dallas, TX",2.50%,-40562,37.3012,-121.848,32.7935,-96.7667,San Jose,Dallas
2021/1/1,"San Jose, CA","Boise City, ID",0.70%,-40562,37.3012,-121.848,43.6005,-116.2308,San Jose,Boise City
2021/1/1,"San Luis Obispo, CA","San Jose, CA",24.60%,1689,35.2669,-120.669,37.3012,-121.848,San Luis Obispo,San Jose
2021/1/1,"San Luis Obispo, CA","Los Angeles, CA",17.60%,1689,35.2669,-120.669,34.1141,-118.4068,San Luis Obispo,Los Angeles
2021/1/1,"San Luis Obispo, CA","Santa Maria, CA",8.80%,1689,35.2669,-120.669,34.9333,-120.4431,San Luis Obispo,Santa Maria
2021/1/1,"San Luis Obispo, CA","Sacramento, CA",5.90%,1689,35.2669,-120.669,38.5677,-121.4685,San Luis Obispo,Sacramento
2021/1/1,"San Luis Obispo, CA","Salinas, CA",4.40%,1689,35.2669,-120.669,36.6883,-121.6317,San Luis Obispo,Salinas
2021/1/1,"San Luis Obispo, CA","Portland, OR",3.40%,1689,35.2669,-120.669,45.5371,-122.65,San Luis Obispo,Portland
2021/1/1,"San Luis Obispo, CA","San Diego, CA",3.20%,1689,35.2669,-120.669,32.8313,-117.1222,San Luis Obispo,San Diego
2021/1/1,"San Luis Obispo, CA","Fresno, CA",2.90%,1689,35.2669,-120.669,36.783,-119.7939,San Luis Obispo,Fresno
2021/1/1,"San Luis Obispo, CA","Seattle, WA",2.40%,1689,35.2669,-120.669,47.6211,-122.3244,San Luis Obispo,Seattle
2021/1/1,"San Luis Obispo, CA","Phoenix, AZ",1.90%,1689,35.2669,-120.669,33.5722,-112.0892,San Luis Obispo,Phoenix
2021/1/1,"Seattle, WA","Phoenix, AZ",10.00%,-9770,47.6211,-122.3244,33.5722,-112.0892,Seattle,Phoenix
2021/1/1,"Seattle, WA","Los Angeles, CA",9.50%,-9770,47.6211,-122.3244,34.1141,-118.4068,Seattle,Los Angeles
2021/1/1,"Seattle, WA","Portland, OR",6.80%,-9770,47.6211,-122.3244,45.5371,-122.65,Seattle,Portland
2021/1/1,"Seattle, WA","Bellingham, WA",6.70%,-9770,47.6211,-122.3244,48.7548,-122.469,Seattle,Bellingham
2021/1/1,"Seattle, WA","Spokane, WA",5.90%,-9770,47.6211,-122.3244,47.6671,-117.433,Seattle,Spokane
2021/1/1,"Seattle, WA","Wenatchee, WA",4.50%,-9770,47.6211,-122.3244,47.436,-120.3295,Seattle,Wenatchee
2021/1/1,"Seattle, WA","San Jose, CA",3.70%,-9770,47.6211,-122.3244,37.3012,-121.848,Seattle,San Jose
2021/1/1,"Seattle, WA","Dallas, TX",3.30%,-9770,47.6211,-122.3244,32.7935,-96.7667,Seattle,Dallas
2021/1/1,"Seattle, WA","Austin, TX",2.90%,-9770,47.6211,-122.3244,30.3005,-97.7522,Seattle,Austin
2021/1/1,"Seattle, WA","Boise City, ID",1.30%,-9770,47.6211,-122.3244,43.6005,-116.2308,Seattle,Boise City
2021/1/1,"Tampa, FL","Orlando, FL",25.10%,7621,27.9945,-82.4447,28.4773,-81.337,Tampa,Orlando
2021/1/1,"Tampa, FL","North Port, FL",20.90%,7621,27.9945,-82.4447,27.0576,-82.1977,Tampa,North Port
2021/1/1,"Tampa, FL","Miami, FL",4.60%,7621,27.9945,-82.4447,25.784,-80.2101,Tampa,Miami
2021/1/1,"Tampa, FL","Bakersfield, CA",3.90%,7621,27.9945,-82.4447,35.3529,-119.0359,Tampa,Bakersfield
2021/1/1,"Tampa, FL","Washington, DC",3.50%,7621,27.9945,-82.4447,38.9047,-77.0163,Tampa,Washington
2021/1/1,"Tampa, FL","Atlanta, GA",3.40%,7621,27.9945,-82.4447,33.7628,-84.422,Tampa,Atlanta
2021/1/1,"Tampa, FL","Chicago, IL",3.30%,7621,27.9945,-82.4447,41.8375,-87.6866,Tampa,Chicago
2021/1/1,"Tampa, FL","New York, NY",2.60%,7621,27.9945,-82.4447,40.6943,-73.9249,Tampa,New York
2021/1/1,"Tampa, FL","Los Angeles, CA",2.10%,7621,27.9945,-82.4447,34.1141,-118.4068,Tampa,Los Angeles
2021/1/1,"Tampa, FL","Cape Coral, FL",2.10%,7621,27.9945,-82.4447,26.6443,-81.9957,Tampa,Cape Coral
2021/1/1,"Urban Honolulu, HI","Seattle, WA",13.40%,2062,21.3294,-157.846,47.6211,-122.3244,Urban Honolulu,Seattle
2021/1/1,"Urban Honolulu, HI","Los Angeles, CA",10.10%,2062,21.3294,-157.846,34.1141,-118.4068,Urban Honolulu,Los Angeles
2021/1/1,"Urban Honolulu, HI","Las Vegas, NV",9.50%,2062,21.3294,-157.846,36.2333,-115.2654,Urban Honolulu,Las Vegas
2021/1/1,"Urban Honolulu, HI","San Jose, CA",8.40%,2062,21.3294,-157.846,37.3012,-121.848,Urban Honolulu,San Jose
2021/1/1,"Urban Honolulu, HI","Washington, DC",5.70%,2062,21.3294,-157.846,38.9047,-77.0163,Urban Honolulu,Washington
2021/1/1,"Urban Honolulu, HI","Kahului, HI",4.70%,2062,21.3294,-157.846,20.8715,-156.4603,Urban Honolulu,Kahului
2021/1/1,"Urban Honolulu, HI","Portland, OR",4.60%,2062,21.3294,-157.846,45.5371,-122.65,Urban Honolulu,Portland
2021/1/1,"Urban Honolulu, HI","San Diego, CA",3.90%,2062,21.3294,-157.846,32.8313,-117.1222,Urban Honolulu,San Diego
2021/1/1,"Urban Honolulu, HI","San Antonio, TX",2.60%,2062,21.3294,-157.846,29.4632,-98.5238,Urban Honolulu,San Antonio
2021/1/1,"Urban Honolulu, HI","Virginia Beach, VA",1.90%,2062,21.3294,-157.846,36.7335,-76.0435,Urban Honolulu,Virginia Beach
2021/1/1,"Virginia Beach, VA","Washington, DC",22.50%,1675,36.7335,-76.0435,38.9047,-77.0163,Virginia Beach,Washington
2021/1/1,"Virginia Beach, VA","Atlanta, GA",4.70%,1675,36.7335,-76.0435,33.7628,-84.422,Virginia Beach,Atlanta
2021/1/1,"Virginia Beach, VA","Richmond, VA",4.50%,1675,36.7335,-76.0435,37.5295,-77.4756,Virginia Beach,Richmond
2021/1/1,"Virginia Beach, VA","Jacksonville, FL",3.70%,1675,36.7335,-76.0435,30.3322,-81.6749,Virginia Beach,Jacksonville
2021/1/1,"Virginia Beach, VA","San Diego, CA",3.60%,1675,36.7335,-76.0435,32.8313,-117.1222,Virginia Beach,San Diego
2021/1/1,"Virginia Beach, VA","Greenville, SC",3.60%,1675,36.7335,-76.0435,34.8354,-82.3646,Virginia Beach,Greenville
2021/1/1,"Virginia Beach, VA","Seattle, WA",3.10%,1675,36.7335,-76.0435,47.6211,-122.3244,Virginia Beach,Seattle
2021/1/1,"Virginia Beach, VA","Raleigh, NC",3.00%,1675,36.7335,-76.0435,35.8324,-78.6429,Virginia Beach,Raleigh
2021/1/1,"Virginia Beach, VA","Los Angeles, CA",2.90%,1675,36.7335,-76.0435,34.1141,-118.4068,Virginia Beach,Los Angeles
2021/1/1,"Virginia Beach, VA","Miami, FL",2.80%,1675,36.7335,-76.0435,25.784,-80.2101,Virginia Beach,Miami
2021/1/1,"Washington, DC","Salisbury, MD",7.90%,-16570,38.9047,-77.0163,38.3756,-75.5865,Washington,Salisbury
2021/1/1,"Washington, DC","Philadelphia, PA",5.90%,-16570,38.9047,-77.0163,40.0077,-75.1339,Washington,Philadelphia
2021/1/1,"Washington, DC","Miami, FL",5.70%,-16570,38.9047,-77.0163,25.784,-80.2101,Washington,Miami
2021/1/1,"Washington, DC","Virginia Beach, VA",5.10%,-16570,38.9047,-77.0163,36.7335,-76.0435,Washington,Virginia Beach
2021/1/1,"Washington, DC","New York, NY",4.10%,-16570,38.9047,-77.0163,40.6943,-73.9249,Washington,New York
2021/1/1,"Washington, DC","Los Angeles, CA",4.10%,-16570,38.9047,-77.0163,34.1141,-118.4068,Washington,Los Angeles
2021/1/1,"Washington, DC","Richmond, VA",4.10%,-16570,38.9047,-77.0163,37.5295,-77.4756,Washington,Richmond
2021/1/1,"Washington, DC","Atlanta, GA",3.50%,-16570,38.9047,-77.0163,33.7628,-84.422,Washington,Atlanta
2021/1/1,"Washington, DC","Tampa, FL",3.00%,-16570,38.9047,-77.0163,27.9945,-82.4447,Washington,Tampa
2021/1/1,"Washington, DC","Orlando, FL",3.00%,-16570,38.9047,-77.0163,28.4773,-81.337,Washington,Orlando
2021/4/1,"Albany, NY","Boston, MA",32.90%,-435,42.6664,-73.7987,42.3188,-71.0852,Albany,Boston
2021/4/1,"Albany, NY","New York, NY",9.20%,-435,42.6664,-73.7987,40.6943,-73.9249,Albany,New York
2021/4/1,"Albany, NY","Buffalo, NY",5.10%,-435,42.6664,-73.7987,42.9018,-78.8487,Albany,Buffalo
2021/4/1,"Albany, NY","Hartford, CT",4.60%,-435,42.6664,-73.7987,41.7661,-72.6834,Albany,Hartford
2021/4/1,"Albany, NY","Rochester, NY",4.00%,-435,42.6664,-73.7987,43.168,-77.6162,Albany,Rochester
2021/4/1,"Albany, NY","Washington, DC",3.90%,-435,42.6664,-73.7987,38.9047,-77.0163,Albany,Washington
2021/4/1,"Albany, NY","Miami, FL",3.30%,-435,42.6664,-73.7987,25.784,-80.2101,Albany,Miami
2021/4/1,"Albany, NY","Portland, ME",2.80%,-435,42.6664,-73.7987,43.6773,-70.2715,Albany,Portland
2021/4/1,"Albany, NY","Tampa, FL",2.00%,-435,42.6664,-73.7987,27.9945,-82.4447,Albany,Tampa
2021/4/1,"Albany, NY","North Port, FL",1.70%,-435,42.6664,-73.7987,27.0576,-82.1977,Albany,North Port
2021/4/1,"Albuquerque, NM","Los Angeles, CA",9.40%,1372,35.1054,-106.6465,34.1141,-118.4068,Albuquerque,Los Angeles
2021/4/1,"Albuquerque, NM","Phoenix, AZ",7.30%,1372,35.1054,-106.6465,33.5722,-112.0892,Albuquerque,Phoenix
2021/4/1,"Albuquerque, NM","Denver, CO",5.60%,1372,35.1054,-106.6465,39.762,-104.8758,Albuquerque,Denver
2021/4/1,"Albuquerque, NM","Omaha, NE",5.40%,1372,35.1054,-106.6465,41.2627,-96.0529,Albuquerque,Omaha
2021/4/1,"Albuquerque, NM","Washington, DC",5.30%,1372,35.1054,-106.6465,38.9047,-77.0163,Albuquerque,Washington
2021/4/1,"Albuquerque, NM","Seattle, WA",5.10%,1372,35.1054,-106.6465,47.6211,-122.3244,Albuquerque,Seattle
2021/4/1,"Albuquerque, NM","San Jose, CA",4.30%,1372,35.1054,-106.6465,37.3012,-121.848,Albuquerque,San Jose
2021/4/1,"Albuquerque, NM","Portland, OR",3.70%,1372,35.1054,-106.6465,45.5371,-122.65,Albuquerque,Portland
2021/4/1,"Albuquerque, NM","Dallas, TX",3.70%,1372,35.1054,-106.6465,32.7935,-96.7667,Albuquerque,Dallas
2021/4/1,"Albuquerque, NM","Boise City, ID",1.00%,1372,35.1054,-106.6465,43.6005,-116.2308,Albuquerque,Boise City
2021/4/1,"Atlanta, GA","Miami, FL",7.50%,7773,33.7628,-84.422,25.784,-80.2101,Atlanta,Miami
2021/4/1,"Atlanta, GA","Washington, DC",6.00%,7773,33.7628,-84.422,38.9047,-77.0163,Atlanta,Washington
2021/4/1,"Atlanta, GA","Los Angeles, CA",5.60%,7773,33.7628,-84.422,34.1141,-118.4068,Atlanta,Los Angeles
2021/4/1,"Atlanta, GA","Tampa, FL",4.20%,7773,33.7628,-84.422,27.9945,-82.4447,Atlanta,Tampa
2021/4/1,"Atlanta, GA","Orlando, FL",4.20%,7773,33.7628,-84.422,28.4773,-81.337,Atlanta,Orlando
2021/4/1,"Atlanta, GA","Chicago, IL",4.10%,7773,33.7628,-84.422,41.8375,-87.6866,Atlanta,Chicago
2021/4/1,"Atlanta, GA","New York, NY",3.00%,7773,33.7628,-84.422,40.6943,-73.9249,Atlanta,New York
2021/4/1,"Atlanta, GA","Seattle, WA",2.90%,7773,33.7628,-84.422,47.6211,-122.3244,Atlanta,Seattle
2021/4/1,"Atlanta, GA","Charlotte, NC",2.70%,7773,33.7628,-84.422,35.2083,-80.8303,Atlanta,Charlotte
2021/4/1,"Atlanta, GA","Jacksonville, FL",2.60%,7773,33.7628,-84.422,30.3322,-81.6749,Atlanta,Jacksonville
2021/4/1,"Austin, TX","San Antonio, TX",14.60%,7731,30.3005,-97.7522,29.4632,-98.5238,Austin,San Antonio
2021/4/1,"Austin, TX","Dallas, TX",11.80%,7731,30.3005,-97.7522,32.7935,-96.7667,Austin,Dallas
2021/4/1,"Austin, TX","Houston, TX",9.00%,7731,30.3005,-97.7522,29.786,-95.3885,Austin,Houston
2021/4/1,"Austin, TX","Killeen, TX",5.10%,7731,30.3005,-97.7522,31.0753,-97.7297,Austin,Killeen
2021/4/1,"Austin, TX","Los Angeles, CA",4.60%,7731,30.3005,-97.7522,34.1141,-118.4068,Austin,Los Angeles
2021/4/1,"Austin, TX","San Jose, CA",4.40%,7731,30.3005,-97.7522,37.3012,-121.848,Austin,San Jose
2021/4/1,"Austin, TX","Seattle, WA",3.90%,7731,30.3005,-97.7522,47.6211,-122.3244,Austin,Seattle
2021/4/1,"Austin, TX","Denver, CO",2.80%,7731,30.3005,-97.7522,39.762,-104.8758,Austin,Denver
2021/4/1,"Austin, TX","Corpus Christi, TX",2.60%,7731,30.3005,-97.7522,27.7254,-97.3767,Austin,Corpus Christi
2021/4/1,"Austin, TX","Chicago, IL",2.40%,7731,30.3005,-97.7522,41.8375,-87.6866,Austin,Chicago
2021/4/1,"Bakersfield, CA","Los Angeles, CA",39.80%,1950,35.3529,-119.0359,34.1141,-118.4068,Bakersfield,Los Angeles
2021/4/1,"Bakersfield, CA","San Jose, CA",7.20%,1950,35.3529,-119.0359,37.3012,-121.848,Bakersfield,San Jose
2021/4/1,"Bakersfield, CA","San Luis Obispo, CA",6.70%,1950,35.3529,-119.0359,35.2669,-120.669,Bakersfield,San Luis Obispo
2021/4/1,"Bakersfield, CA","San Diego, CA",5.50%,1950,35.3529,-119.0359,32.8313,-117.1222,Bakersfield,San Diego
2021/4/1,"Bakersfield, CA","New York, NY",3.00%,1950,35.3529,-119.0359,40.6943,-73.9249,Bakersfield,New York
2021/4/1,"Bakersfield, CA","Seattle, WA",2.70%,1950,35.3529,-119.0359,47.6211,-122.3244,Bakersfield,Seattle
2021/4/1,"Bakersfield, CA","Las Vegas, NV",2.50%,1950,35.3529,-119.0359,36.2333,-115.2654,Bakersfield,Las Vegas
2021/4/1,"Bakersfield, CA","Houston, TX",2.40%,1950,35.3529,-119.0359,29.786,-95.3885,Bakersfield,Houston
2021/4/1,"Bakersfield, CA","Sacramento, CA",2.10%,1950,35.3529,-119.0359,38.5677,-121.4685,Bakersfield,Sacramento
2021/4/1,"Bakersfield, CA","Fresno, CA",2.10%,1950,35.3529,-119.0359,36.783,-119.7939,Bakersfield,Fresno
2021/4/1,"Bellingham, WA","Seattle, WA",74.10%,-584,48.7548,-122.469,47.6211,-122.3244,Bellingham,Seattle
2021/4/1,"Bellingham, WA","Phoenix, AZ",3.00%,-584,48.7548,-122.469,33.5722,-112.0892,Bellingham,Phoenix
2021/4/1,"Bellingham, WA","Los Angeles, CA",2.80%,-584,48.7548,-122.469,34.1141,-118.4068,Bellingham,Los Angeles
2021/4/1,"Bellingham, WA","Portland, OR",1.80%,-584,48.7548,-122.469,45.5371,-122.65,Bellingham,Portland
2021/4/1,"Bellingham, WA","Spokane, WA",1.80%,-584,48.7548,-122.469,47.6671,-117.433,Bellingham,Spokane
2021/4/1,"Bellingham, WA","Wenatchee, WA",1.40%,-584,48.7548,-122.469,47.436,-120.3295,Bellingham,Wenatchee
2021/4/1,"Bellingham, WA","Las Vegas, NV",1.00%,-584,48.7548,-122.469,36.2333,-115.2654,Bellingham,Las Vegas
2021/4/1,"Bellingham, WA","San Jose, CA",0.90%,-584,48.7548,-122.469,37.3012,-121.848,Bellingham,San Jose
2021/4/1,"Bellingham, WA","San Diego, CA",0.80%,-584,48.7548,-122.469,32.8313,-117.1222,Bellingham,San Diego
2021/4/1,"Bellingham, WA","Boise City, ID",0.30%,-584,48.7548,-122.469,43.6005,-116.2308,Bellingham,Boise City
2021/4/1,"Boston, MA","Portland, ME",10.70%,-4991,42.3188,-71.0852,43.6773,-70.2715,Boston,Portland
2021/4/1,"Boston, MA","New York, NY",9.30%,-4991,42.3188,-71.0852,40.6943,-73.9249,Boston,New York
2021/4/1,"Boston, MA","Miami, FL",6.40%,-4991,42.3188,-71.0852,25.784,-80.2101,Boston,Miami
2021/4/1,"Boston, MA","Washington, DC",5.90%,-4991,42.3188,-71.0852,38.9047,-77.0163,Boston,Washington
2021/4/1,"Boston, MA","Hartford, CT",5.70%,-4991,42.3188,-71.0852,41.7661,-72.6834,Boston,Hartford
2021/4/1,"Boston, MA","Los Angeles, CA",3.60%,-4991,42.3188,-71.0852,34.1141,-118.4068,Boston,Los Angeles
2021/4/1,"Boston, MA","Cape Coral, FL",3.50%,-4991,42.3188,-71.0852,26.6443,-81.9957,Boston,Cape Coral
2021/4/1,"Boston, MA","Orlando, FL",3.50%,-4991,42.3188,-71.0852,28.4773,-81.337,Boston,Orlando
2021/4/1,"Boston, MA","San Jose, CA",3.20%,-4991,42.3188,-71.0852,37.3012,-121.848,Boston,San Jose
2021/4/1,"Boston, MA","Tampa, FL",2.90%,-4991,42.3188,-71.0852,27.9945,-82.4447,Boston,Tampa
2021/4/1,"Cape Coral, FL","North Port, FL",11.50%,6477,26.6443,-81.9957,27.0576,-82.1977,Cape Coral,North Port
2021/4/1,"Cape Coral, FL","Miami, FL",8.60%,6477,26.6443,-81.9957,25.784,-80.2101,Cape Coral,Miami
2021/4/1,"Cape Coral, FL","Chicago, IL",8.10%,6477,26.6443,-81.9957,41.8375,-87.6866,Cape Coral,Chicago
2021/4/1,"Cape Coral, FL","Washington, DC",6.90%,6477,26.6443,-81.9957,38.9047,-77.0163,Cape Coral,Washington
2021/4/1,"Cape Coral, FL","Boston, MA",5.00%,6477,26.6443,-81.9957,42.3188,-71.0852,Cape Coral,Boston
2021/4/1,"Cape Coral, FL","Tampa, FL",4.80%,6477,26.6443,-81.9957,27.9945,-82.4447,Cape Coral,Tampa
2021/4/1,"Cape Coral, FL","New York, NY",4.10%,6477,26.6443,-81.9957,40.6943,-73.9249,Cape Coral,New York
2021/4/1,"Cape Coral, FL","Orlando, FL",3.70%,6477,26.6443,-81.9957,28.4773,-81.337,Cape Coral,Orlando
2021/4/1,"Cape Coral, FL","Philadelphia, PA",2.80%,6477,26.6443,-81.9957,40.0077,-75.1339,Cape Coral,Philadelphia
2021/4/1,"Cape Coral, FL","Atlanta, GA",2.80%,6477,26.6443,-81.9957,33.7628,-84.422,Cape Coral,Atlanta
2021/4/1,"Charleston, SC","Washington, DC",8.90%,1805,32.8168,-79.9687,38.9047,-77.0163,Charleston,Washington
2021/4/1,"Charleston, SC","Atlanta, GA",5.40%,1805,32.8168,-79.9687,33.7628,-84.422,Charleston,Atlanta
2021/4/1,"Charleston, SC","Greenville, SC",5.20%,1805,32.8168,-79.9687,34.8354,-82.3646,Charleston,Greenville
2021/4/1,"Charleston, SC","Charlotte, NC",5.20%,1805,32.8168,-79.9687,35.2083,-80.8303,Charleston,Charlotte
